Timestamp,TransactionType,Amount,Fraudulent,AnomalyScore,FraudulentLabel,TransactionHour,TransactionDay
2023-04-28 06:00:00,Card,54614.91,-1,-0.16076373434725455,Fraud,6,Friday
2023-01-25 17:00:00,NetBanking,58856.06,-1,-0.16076373434725455,Fraud,17,Wednesday
2023-07-23 15:00:00,UPI,52578.75,-1,-0.15811026926090166,Fraud,15,Sunday
2023-09-14 20:00:00,UPI,51865.46,-1,-0.15752170667555043,Fraud,20,Thursday
2023-08-06 00:00:00,UPI,45898.83,-1,-0.153120157466897,Fraud,0,Sunday
2023-11-08 15:00:00,Card,43013.69,-1,-0.151657930785855,Fraud,15,Wednesday
2023-05-29 20:00:00,Wallet,43087.73,-1,-0.151657930785855,Fraud,20,Monday
2023-01-06 22:00:00,Card,42042.91,-1,-0.15078178122827746,Fraud,22,Friday
2023-07-18 05:00:00,UPI,41463.31,-1,-0.14932350648741377,Fraud,5,Tuesday
2023-11-12 06:00:00,Card,40259.86,-1,-0.14757682962043517,Fraud,6,Sunday
2023-10-08 01:00:00,UPI,39168.18,-1,-0.14670481978763994,Fraud,1,Sunday
2023-02-08 01:00:00,Wallet,37877.06,-1,-0.1458336944907992,Fraud,1,Wednesday
2023-02-14 17:00:00,NetBanking,34990.92,-1,-0.1435150112766378,Fraud,17,Tuesday
2023-05-17 13:00:00,UPI,32385.25,-1,-0.13947238464493272,Fraud,13,Wednesday
2023-01-02 00:00:00,UPI,33314.4,-1,-0.1391843575780598,Fraud,0,Monday
2023-10-19 04:00:00,UPI,31734.89,-1,-0.1383208607722859,Fraud,4,Thursday
2023-07-09 23:00:00,Card,32216.26,-1,-0.1380332231921757,Fraud,23,Sunday
2023-08-09 19:00:00,Card,32075.88,-1,-0.1380332231921757,Fraud,19,Wednesday
2023-08-04 18:00:00,Card,32228.22,-1,-0.1380332231921757,Fraud,18,Friday
2023-02-10 15:00:00,UPI,32211.61,-1,-0.1380332231921757,Fraud,15,Friday
2023-04-26 07:00:00,Wallet,30886.25,-1,-0.13774568290143352,Fraud,7,Wednesday
2023-12-04 08:00:00,UPI,31260.48,-1,-0.13745823986715278,Fraud,8,Monday
2023-09-16 12:00:00,UPI,31020.78,-1,-0.13745823986715278,Fraud,12,Saturday
2023-11-23 01:00:00,Card,30282.91,-1,-0.13516219288037534,Fraud,1,Thursday
2023-10-08 11:00:00,UPI,29758.53,-1,-0.13487562367527772,Fraud,11,Sunday
2023-04-19 05:00:00,Card,28985.13,-1,-0.1340164974968895,Fraud,5,Wednesday
2023-12-30 05:00:00,NetBanking,29166.82,-1,-0.1340164974968895,Fraud,5,Saturday
2023-05-19 19:00:00,Card,27998.34,-1,-0.1325865566901827,Fraud,19,Friday
2023-07-19 01:00:00,Card,27421.24,-1,-0.1291645509172934,Fraud,1,Wednesday
2023-01-10 20:00:00,UPI,25270.98,-1,-0.12377470562033344,Fraud,20,Tuesday
2023-05-25 06:00:00,NetBanking,25061.18,-1,-0.12123368748486363,Fraud,6,Thursday
2023-05-08 04:00:00,Card,24642.05,-1,-0.11982535008809736,Fraud,4,Monday
2023-03-06 15:00:00,NetBanking,24168.24,-1,-0.11813848664398707,Fraud,15,Monday
2023-01-13 10:00:00,UPI,23970.62,-1,-0.11757695927288425,Fraud,10,Friday
2023-05-29 12:00:00,UPI,22815.8,-1,-0.11533464515297032,Fraud,12,Monday
2023-01-05 21:00:00,Card,22715.71,-1,-0.11533464515297032,Fraud,21,Thursday
2023-01-30 03:00:00,Card,21817.18,-1,-0.11198253186273477,Fraud,3,Monday
2023-08-04 00:00:00,UPI,20779.61,-1,-0.10947736203226144,Fraud,0,Friday
2023-12-11 08:00:00,UPI,20583.1,-1,-0.10919948036014282,Fraud,8,Monday
2023-11-04 06:00:00,Card,20664.42,-1,-0.10919948036014282,Fraud,6,Saturday
2023-11-05 00:00:00,UPI,19151.44,-1,-0.10090659278508751,Fraud,0,Sunday
2023-07-22 06:00:00,UPI,18380.83,-1,-0.0943326142031986,Fraud,6,Saturday
2023-04-04 08:00:00,NetBanking,16501.66,-1,-0.0825429195923334,Fraud,8,Tuesday
2023-12-23 03:00:00,Wallet,15229.39,-1,-0.07718472763074458,Fraud,3,Saturday
2023-04-28 02:00:00,Card,14436.45,-1,-0.07318980760514204,Fraud,2,Friday
2023-07-12 07:00:00,Card,14138.48,-1,-0.07292419968820918,Fraud,7,Wednesday
2023-04-21 20:00:00,Wallet,13874.77,-1,-0.07239325333838953,Fraud,20,Friday
2023-03-29 05:00:00,NetBanking,13356.96,-1,-0.06868667036652276,Fraud,5,Wednesday
2023-08-30 04:00:00,UPI,8549.71,-1,-0.0307944097538021,Fraud,4,Wednesday
2023-05-01 16:00:00,Card,4835.25,-1,-0.0014323298936377293,Fraud,16,Monday
